name,year,location,latitude,longitude,image,rec,video,description,fillKey,radius
Marina Tsvetaeva,1914,Koktebel,44.5736,35.1426,images/Tsvetaeva_1914.jpg,,,"Photo most likely from 1911  <br/> when Efron and Tsvetaeva met in Koktebel  <br/> before getting married.  <br/> They continue to visit for several years, including 1914. ",marina,15
Marina Tsvetaeva,1915,Moscow,55.7558,37.6173,images/Tsvetaeva_1915.jpg,,,"A poem by Marina Tsvetaeva dated May, 1915",marina,15
Marina Tsvetaeva,1916,Moscow,55.7558,37.6173,images/Tsvetaeva_1916.jpg,,,,marina,15
Marina Tsvetaeva,1917,Moscow,55.7558,37.6173,images/Tsvetaeva_1917.jpg,,,,marina,15
Marina Tsvetaeva,1918,Moscow,55.7558,37.6173,,rec/Tsvetaeva_1918.mp3,,Zmeya Opravdana Zvezdoi,marina,15
Marina Tsvetaeva,1919,Moscow,55.7558,37.6173,images/Tsvetaeva_1919.jpg,,,Tsvetaeva's two children in 1919. Courtesy of Musuem of Marina and Anastasia Tsvetaeva: http://tsvetayevs.org/creation/marina_h04.htm,marina,15
Marina Tsvetaeva,1920,Moscow,55.7558,37.6173,,rec/Tsvetaeva_1920.mp3,,"Written in the hospital in Kuntsevo on January 4th, this is Tsvetaeva's poem to her newborn child.",marina,15
Marina Tsvetaeva,1921,Moscow,55.7558,37.6173,,rec/Tsvetaeva_1921.mp3,,The poem is titled Bolshevik.,marina,15
Marina Tsvetaeva,1922,Berlin,52.52,13.405,,rec/Tsvetaeva_1922.mp3,,"""To Berlin."" ",marina,15
Marina Tsvetaeva,1923,Prague,50.0755,14.4378,images/Tsvetaeva_1923.jpg,,,"Tsvetaeva with daughter Ariadne in Prague, 1923",marina,15
Marina Tsvetaeva,1924,Jiloviste,49.9275,14.3427,images/Tsvetaeva_1924.jpg,,,A portrait of Tsvetaeva from 1924,marina,15
Marina Tsvetaeva,1925,Paris,48.8566,2.3522,images/Tsvetaeva_1925.jpg,,,,marina,15
Marina Tsvetaeva,1926,Paris,48.8566,2.3522,,rec/Tsvetaeva_1926.mp3,,,marina,15
Marina Tsvetaeva,1927,Paris,48.8566,2.3522,,rec/Tsvetaeva_1927.mp3,,Letter to Pasternak on the 1st of January. ,marina,15
Marina Tsvetaeva,1928,Paris,48.8566,2.3522,images/Tsvetaeva_1928.jpg,,,,marina,15
Marina Tsvetaeva,1929,Paris,48.8566,2.3522,images/Tsvetaeva_1929.jpg,,,A letter from Pasternak dated 24.12.1929,marina,15
Marina Tsvetaeva,1930,Paris,48.8566,2.3522,images/Tsvetaeva_1930.jpg,,,Tsvetaeva with her son on a visit to Versailles,marina,15
Marina Tsvetaeva,1931,Paris,48.8566,2.3522,,rec/Tsvetaeva_1931.mp3,,"Tsvetaeva's letter to the comittee of Russian writers in Paris, asking for aid. ",marina,15
Marina Tsvetaeva,1932,Paris,48.8566,2.3522,,rec/Tsvetaeva_1932.mp3,,Rodina,marina,15
Marina Tsvetaeva,1933,Paris,48.8566,2.3522,,rec/Tsvetaeva_1933.mp3,,Tsvetaeva's poem of thanks to her writing desk. ,marina,15
Marina Tsvetaeva,1934,Paris,48.8566,2.3522,,rec/Tsvetaeva_1934.mp3,,"""I opened my veins...""",marina,15
Marina Tsvetaeva,1935,Paris,48.8566,2.3522,,rec/Tsvetaeva_1935.mp3,,The sky -- blue flag!,marina,15
Marina Tsvetaeva,1936,Paris,48.8566,2.3522,,rec/Tsvetaeva_1936.mp3,,Tsvetaeva sends her elegy for Rilke to Anna Antonovna.,marina,15
Marina Tsvetaeva,1937,Paris,48.8566,2.3522,,rec/Tsvetaeva_1937.mp3,,"Tsvetaeva's last letter for help to the ""Soyuz Pisatilei i Zhurnalistov,"" asking for something from the New Year's Eve party.",marina,15
Marina Tsvetaeva,1938,Paris,48.8566,2.3522,,rec/Tsvetaeva_1938.mp3,,"Tsvetaeva's letter to Anna Antonovna. ""I'm the furthest thing there is from a flower...""",marina,15
Marina Tsvetaeva,1939,Paris,48.8566,2.3522,,rec/Tsvetaeva_1939.mp3,,"""Lullaby."" ""Sleep, little Bohemian, or I'll give you away to Hitler.",marina,15
Marina Tsvetaeva,1940,Moscow,55.7558,37.6173,,rec/Tsvetaeva_1940.mp3,,From one of Tsvetaeva's last letters. To Vera Merkur'eva.,marina,15
Marina Tsvetaeva,1941,Yelabuga ,55.7632,52.0255,images/Tsvetaeva_1941.jpg,,,,marina,15
Anna Akhmatova ,1914,St. Petersburg,59.9343,30.3351,images/Akhmatova_1914.jpg,,,1914 painting of Akhmatova by Nathan Altman,anna,15
Anna Akhmatova ,1915,St. Petersburg,59.9343,30.3351,images/Akhmatova_1915.jpg,,,Anna Akhmatova with Glebova-Sudeinika. An anonymous photograph taken pre-1917.,anna,15
Anna Akhmatova ,1916,St. Petersburg,59.9343,30.3351,images/Akhmatova_1916.jpg,,,Akhmatova with her husband Nikolai Gumilev and son Lev in 1916,anna,15
Anna Akhmatova ,1917,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1918,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1919,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1920,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1921,St. Petersburg,59.9343,30.3351,images/Akhmatova_1921.jpg,,,Sketch done of Akhmatova in 1921 by Yury Annenkov,anna,15
Anna Akhmatova ,1922,St. Petersburg,59.9343,30.3351,images/Akhmatova_1922.jpg,,,1922 painting of Akhmatova by Kuzma Petrov-Vodkin,anna,15
Anna Akhmatova ,1923,St. Petersburg,59.9343,30.3351,,,,1920s.,anna,15
Anna Akhmatova ,1924,St. Petersburg,59.9343,30.3351,images/Akhmatova_1924.jpg,,,1924,anna,15
Anna Akhmatova ,1925,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1926,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1927,St. Petersburg,59.9343,30.3351,images/Akhmatova_1927.jpg,,,1920s.,anna,15
Anna Akhmatova ,1928,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1929,St. Petersburg,59.9343,30.3351,images/Akhmatova_1929.jpg,,,1920s.,anna,15
Anna Akhmatova ,1930,St. Petersburg,59.9343,30.3351,images/Akhmatova_1930.jpg,,,Image taken during the 1930s. ,anna,15
Anna Akhmatova ,1931,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1932,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1933,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1934,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1935,St. Petersburg,59.9343,30.3351,images/Akhmatova_1935.jpg,,,Akhmatova with Mandelstam and others. Photograph taken during the 1930s.,anna,15
Anna Akhmatova ,1936,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1937,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1938,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1939,St. Petersburg,59.9343,30.3351,,,,,anna,15
Anna Akhmatova ,1940,St. Petersburg,59.9343,30.3351,images/Akhmatova_1940.jpg,,,Reading a book.,anna,15
Anna Akhmatova ,1941,Moscow,55.7558,37.6173,images/Akhmatova_1941.jpg,,,A photograph from the siege of Leningrad in 1941,anna,15
Boris Pasternak,1914,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1915,Vsevolodo-Vilve,59.220278,57.438889,,,,,boris,15
Boris Pasternak,1916,Vsevolodo-Vilve,59.220278,57.438889,,,,,boris,15
Boris Pasternak,1917,Vsevolodo-Vilve,59.220278,57.438889,,,,,boris,15
Boris Pasternak,1918,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1919,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1920,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1921,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1922,Berlin,52.52,13.405,images/Pasternak_1922.jpg,,,"A photograph of Marburg, where Pasternak also lived during 1922. ",boris,15
Boris Pasternak,1923,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1924,Moscow,55.7558,37.6173,images/Pasternak_1924.jpg,,,A letter addressed to Marina Tsvetaeva before she left Prague,boris,15
Boris Pasternak,1925,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1926,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1927,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1928,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1929,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1930,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1931,Moscow,55.7558,37.6173,,,video/Pasternak_1931.mp4,Video of someone reading Lyubit' inykh tyazholyy krest (1931 poem),boris,15
Boris Pasternak,1932,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1933,Moscow,55.7558,37.6173,,,,,boris,15
Boris Pasternak,1934,Moscow,55.7558,37.6173,images/Pasternak_1934.jpg,,,Pasternak at the first Congress of the Union of Soviet Writers (pictured next to Chukovsky),boris,15
Boris Pasternak,1935,Moscow,55.7558,37.6173,images/Pasternak_1935.jpg,,,Pasternak at an anti-fascism conference in Paris. Courtesy of Museum of Marina and Anastasia Tsvetaeva: http://tsvetayevs.org/creation/marina_h09.htm,boris,15
Boris Pasternak,1936,Peredelkino,55.392,37.1957,images/Pasternak_1936.jpg,,,Pasternak's dacha in Peredelkinow where he lived from 1936 to 1960,boris,15
Boris Pasternak,1937,Peredelkino,55.392,37.1957,,,,,boris,15
Boris Pasternak,1938,Peredelkino,55.392,37.1957,,,,,boris,15
Boris Pasternak,1939,Peredelkino,55.392,37.1957,,,,,boris,15
Boris Pasternak,1940,Peredelkino,55.392,37.1957,,,,,boris,15
Boris Pasternak,1941,Peredelkino,55.392,37.1957,,,,,boris,15
Osip Mandelshtam,1914,St. Petersburg,59.9343,30.3351,images/Mandelstam_1914.jpg,,,,osip,15
Osip Mandelshtam,1915,St. Petersburg,59.9343,30.3351,,,,,osip,15
Osip Mandelshtam,1916,St. Petersburg,59.9343,30.3351,,,,,osip,15
Osip Mandelshtam,1917,St. Petersburg,59.9343,30.3351,,,,,osip,15
Osip Mandelshtam,1918,St. Petersburg,59.9343,30.3351,,,,,osip,15
Osip Mandelshtam,1919,Moscow,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1920,Moscow,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1921,Moscow,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1922,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1923,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1924,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1925,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1926,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1927,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1928,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1929,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1930,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1931,Moscow,55.7558,37.6173,,,,He also spends time in Georgia and Armenia in this year.,osip,15
Osip Mandelshtam,1932,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1933,Moscow ,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1934,Cherdyn,60.4053,56.478,images/Mandelstam_1934.jpg,,,,osip,15
Osip Mandelshtam,1935,Voronezh,51.6755,39.2089,,,,,osip,15
Osip Mandelshtam,1936,Voronezh,51.6755,39.2089,,,,,osip,15
Osip Mandelshtam,1937,Moscow,55.7558,37.6173,,,,,osip,15
Osip Mandelshtam,1938,Vtoraja Rechka,43.1737,132.0065,images/Mandelstam_1938.jpg,,,,osip,15
Vladimir Mayakovsky,1914,St. Petersburg,59.9343,30.3351,images/Mayakovsky_1914.jpg,,,Mayakovsky in Kazan in 1914,vlad,15
Vladimir Mayakovsky,1915,St. Petersburg,59.9343,30.3351,,rec/Mayakovsky-gimn_sudye.mp3,,Mayakovsky reading his 1915 poem Gimn sudye,vlad,15
Vladimir Mayakovsky,1916,St. Petersburg,59.9343,30.3351,images/MayakovskyBrik_1915.jpg,,,Mayakovsky pictured with friend and lover Lilya Brik (photo from 1915). He wrote much poetry to her in this year. ,vlad,15
Vladimir Mayakovsky,1917,St. Petersburg,59.9343,30.3351,images/Mayakovsky_1917.jpg,,,,vlad,15
Vladimir Mayakovsky,1918,St. Petersburg,59.9343,30.3351,,,video/Mayakovsky_1918.mp4,"Mayakovsky in ""The Lady and the Hooligan"" in 1918",vlad,15
Vladimir Mayakovsky,1919,Moscow,55.7558,37.6173,images/Mayakovsky_1918.jpg,,,Mayakovsky with Lilya Brik (photo from 1918),vlad,15
Vladimir Mayakovsky,1920,Moscow,55.7558,37.6173,,rec/Mayakovsky_1920.mp3,,"Mayakovsky; ""Gore.""",vlad,15
Vladimir Mayakovsky,1921,Moscow,55.7558,37.6173,,rec/Mayakovsky_1921.mp3,,,vlad,15
Vladimir Mayakovsky,1922,Moscow,55.7558,37.6173,images/Mayakovsky_1922.jpg,,,"Image of the town hall in Riga c. 1920. <br/> Mayakovsky visited Riga in 1922, <br/> which inspired a cycle of poems called ""The West""",vlad,15
Vladimir Mayakovsky,1923,Moscow,55.7558,37.6173,,rec/Mayakovsky_1923.mp3,,"Mayakovsky visits Paris in the fall of 1922. This poem, ""Paris,"" is the result of that trip.",vlad,15
Vladimir Mayakovsky,1924,Moscow,55.7558,37.6173,images/Mayakovsky_1924.jpg,,,,vlad,15
Vladimir Mayakovsky,1925,Moscow ,55.7558,37.6173,images/Mayakovsky_1925.jpg,,,"Mayakovsky travels to many countriest this year, including the U.S. and Mexico.",vlad,15
Vladimir Mayakovsky,1926,Moscow,55.7558,37.6173,,rec/Mayakovsky_1926.mp3,,The end of Mayakovsky's poem to Esenin.,vlad,15
Vladimir Mayakovsky,1927,Moscow,55.7558,37.6173,,rec/Mayakovsky_1927.mp3,,"""Crimea.""",vlad,15
Vladimir Mayakovsky,1928,Moscow,55.7558,37.6173,,rec/Mayakovsky_1928.mp3,,"""Stihi o Raznitse Vkusov""",vlad,15
Vladimir Mayakovsky,1929,Moscow,55.7558,37.6173,images/Mayakovsky_1929.jpg,,,,vlad,15
Vladimir Mayakovsky,1930,Moscow,55.7558,37.6173,images/Mayakovsky_1930.jpg,,,,vlad,15
Vladimir Nabokov ,1914,St. Petersburg,59.9343,30.3351,,,,,nab,15
Vladimir Nabokov ,1915,St. Petersburg,59.9343,30.3351,,,,,nab,15
Vladimir Nabokov ,1916,St. Petersburg,59.9343,30.3351,images/Nabokov_1916.jpg,,,Scan of 1916 publication under pseudonym Sirin,nab,15
Vladimir Nabokov ,1917,Crimea,45.3453,34.4997,,,,,nab,15
Vladimir Nabokov ,1918,Livadiya,44.4751,34.1479,images/Nabokov_1918.jpg,,,Nabokov and his family in 1918,nab,15
Vladimir Nabokov ,1919,Livadiya,44.4751,34.1479,,,,,nab,15
Vladimir Nabokov ,1920,Cambridge,52.2043,0.1149,images/Nabokov_1920.jpg,,,"A picture of the University of Cambridge, where Nabokov studied in the early 1920s. ",nab,15
Vladimir Nabokov ,1921,Cambridge,52.2043,0.1149,,,,,nab,15
Vladimir Nabokov ,1922,Berlin,52.52,13.405,images/Nabokov_1922.jpg,,,Vladimir Nabokov in 1922 in Berlin,nab,15
Vladimir Nabokov ,1923,Berlin,52.52,13.405,images/Nabokov_1923.jpg,,,Nabokov and Vera in 1923,nab,15
Vladimir Nabokov ,1924,Berlin,52.52,13.405,,,,,nab,15
Vladimir Nabokov ,1925,Berlin,52.52,13.405,images/Nabokov_1925.jpg,,,Nabokov in the Grunewald in 1925 with student Alexander Sak,nab,15
Vladimir Nabokov ,1926,Berlin,52.52,13.405,images/Nabokov_1926.jpg,,,"1920 photograph of Passauer Str. in Berlin, <br/> where Vladimir and Vera Nabokov lived from 1926 to 1929",nab,15
Vladimir Nabokov ,1927,Berlin,52.52,13.405,,,,,nab,15
Vladimir Nabokov ,1928,Berlin,52.52,13.405,,,,,nab,15
Vladimir Nabokov ,1929,Berlin,52.52,13.405,images/Nabokov_1929.jpg,,,Nabokov writing The Defense in the Pyrenees in 1929,nab,15
Vladimir Nabokov ,1930,Berlin,52.52,13.405,,,,,nab,15
Vladimir Nabokov ,1931,Berlin,52.52,13.405,,,,,nab,15
Vladimir Nabokov ,1932,Berlin,52.52,13.405,,,,,nab,15
Vladimir Nabokov ,1933,Berlin,52.52,13.405,,,,,nab,15
Vladimir Nabokov ,1934,Berlin,52.52,13.405,images/Nabokov_1934.jpg,,,Nabokov and Vera in 1934 in Berlin,nab,15
Vladimir Nabokov ,1935,Berlin,52.52,13.405,images/Nabokov_1935.jpg,,,Nabokov and Vera with their son in 1935,nab,15
Vladimir Nabokov ,1936,Berlin,52.52,13.405,,,,,nab,15
Vladimir Nabokov ,1937,Berlin,52.52,13.405,images/Nabokov_1937.jpg,,,"Nabokov and his son in 1937 in Menton, France",nab,15
Vladimir Nabokov ,1938,Paris,48.8566,2.3522,,,,,nab,15
Vladimir Nabokov ,1939,Paris,48.8566,2.3522,,,,,nab,15
Vladimir Nabokov ,1940,New York,40.7128,-74.0059,,,,,nab,15
Vladimir Nabokov ,1941,Wellesley,42.2968,-71.2924,images/Nabokov_1942.jpg,,,"Nabokov started 1941 with a job at Stanford   <br/> and then moved to work at Wellesley College,  <br/> where he is here pictured with students in 1942",nab,15